Nom;FileName;Dieta;Tractament;Transgen;Grup
GSM4472532_C;GSM4472532_HBx_src_NOR-2;control;none;HBx_Src;p53+Ctrl
GSM4472533_C;GSM4472533_HBx_src_NOR-3;control;none;HBx_Src;p53+Ctrl
GSM4472534_C;GSM4472534_HBx_src_NOR-4;control;none;HBx_Src;p53+Ctrl
GSM4472535_Ob;GSM4472535_HBx_src_DIO-1;obesity;none;HBx_Src;p53+Obes
GSM4472536_Ob;GSM4472536_HBx_src_DIO-2;obesity;none;HBx_Src;p53+Obes
GSM4472537_Ob;GSM4472537_HBx_src_DIO-4;obesity;none;HBx_Src;p53+Obes
GSM4472538_ObOF;GSM4472538_HBx_src_DIO+OF-1;obesity;OF;HBx_Src;p53+Obes_OF
GSM4472539_ObOF;GSM4472539_HBx_src_DIO+OF-7;obesity;OF;HBx_Src;p53+Obes_OF
GSM4472540_ObOF;GSM4472540_HBx_src_DIO+OF-8;obesity;OF;HBx_Src;p53+Obes_OF
GSM4472541_p53-C;GSM4472541_HBx_src_p53-_NOR-1;control;none;HBx_Src_p53-;p53-Ctrl
GSM4472542_p53-C;GSM4472542_HBx_src_p53-_NOR-2;control;none;HBx_Src_p53-;p53-Ctrl
GSM4472543_p53-Ob;GSM4472543_HBx_src_p53-_DIO-1;obesity;none;HBx_Src_p53-;p53-Obes
GSM4472544_p53-Ob;GSM4472544_HBx_src_p53-_DIO-2;obesity;none;HBx_Src_p53-;p53-Obes
GSM4472545_P53-Ob;GSM4472545_HBx_src_p53-_DIO-3;obesity;none;HBx_Src_p53-;p53-Obes
GSM4472546_P53-ObOF;GSM4472546_HBx_src_p53-_DIO+OF-2;obesity;OF;HBx_Src_p53-;p53-Obes_OF
GSM4472547_P53-ObOF;GSM4472547_HBx_src_p53-_DIO+OF-3;obesity;OF;HBx_Src_p53-;p53-Obes_OF
GSM4472548_P53-ObOF;GSM4472548_HBx_src_p53-_DIO+OF-6;obesity;OF;HBx_Src_p53-;p53-Obes_OF

